Date&Time,TIKER,PER,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-06-03 13:00:00,GBPUSD,60,1.4432,1.4433,1.4397,1.4412,75102
2016-06-03 14:00:00,GBPUSD,60,1.4411,1.4422,1.4402,1.4407,56591
2016-06-03 15:00:00,GBPUSD,60,1.4407,1.4423,1.4404,1.4418,63866
2016-06-03 16:00:00,GBPUSD,60,1.4418,1.4536,1.4414,1.4528,101689
2016-06-03 17:00:00,GBPUSD,60,1.4526,1.4582,1.4523,1.4554,133509
2016-06-03 18:00:00,GBPUSD,60,1.4554,1.457,1.4498,1.4516,123689
2016-06-03 19:00:00,GBPUSD,60,1.4517,1.4534,1.4514,1.4518,86449
2016-06-03 20:00:00,GBPUSD,60,1.4517,1.4526,1.4512,1.4517,62942
2016-06-03 21:00:00,GBPUSD,60,1.4517,1.4533,1.4514,1.4531,53800
2016-06-03 22:00:00,GBPUSD,60,1.4531,1.4532,1.4501,1.4512,49027
2016-06-03 23:00:00,GBPUSD,60,1.4513,1.4521,1.4508,1.4518,38267
2016-06-04 00:00:00,GBPUSD,60,1.4519,1.4526,1.4507,1.4521,39166
2016-06-04 01:00:00,GBPUSD,60,1.4519,1.4519,1.451,1.4512,50
2016-06-05 23:00:00,GBPUSD,60,1.4499,1.452,1.4488,1.4492,318
2016-06-06 00:00:00,GBPUSD,60,1.4491,1.4493,1.4461,1.4464,653
2016-06-06 01:00:00,GBPUSD,60,1.4465,1.448,1.4455,1.4478,10999
2016-06-06 02:00:00,GBPUSD,60,1.4478,1.4482,1.4461,1.4463,33182
2016-06-06 03:00:00,GBPUSD,60,1.4463,1.4464,1.4351,1.4387,70732
2016-06-06 04:00:00,GBPUSD,60,1.4387,1.441,1.4384,1.4397,61864
2016-06-06 05:00:00,GBPUSD,60,1.4396,1.4402,1.4382,1.4387,39483
2016-06-06 06:00:00,GBPUSD,60,1.4386,1.44,1.4378,1.4398,47351
2016-06-06 07:00:00,GBPUSD,60,1.4398,1.4399,1.4378,1.4381,40407
2016-06-06 08:00:00,GBPUSD,60,1.4381,1.4399,1.4378,1.4397,44126
2016-06-06 09:00:00,GBPUSD,60,1.4397,1.4401,1.4373,1.4378,38464
2016-06-06 10:00:00,GBPUSD,60,1.4378,1.4389,1.4353,1.4374,87101
2016-06-06 11:00:00,GBPUSD,60,1.4374,1.4435,1.4366,1.4422,104641
2016-06-06 12:00:00,GBPUSD,60,1.4422,1.4463,1.4418,1.4432,95078
2016-06-06 13:00:00,GBPUSD,60,1.4432,1.4445,1.4382,1.4388,85145
2016-06-06 14:00:00,GBPUSD,60,1.4388,1.4404,1.4363,1.4393,93636
2016-06-06 15:00:00,GBPUSD,60,1.4393,1.4427,1.4388,1.4392,73647
2016-06-06 16:00:00,GBPUSD,60,1.4392,1.4421,1.439,1.441,80303
2016-06-06 17:00:00,GBPUSD,60,1.4411,1.4435,1.4403,1.443,98318
2016-06-06 18:00:00,GBPUSD,60,1.4429,1.447,1.4427,1.4463,101731
2016-06-06 19:00:00,GBPUSD,60,1.4463,1.4474,1.4445,1.4448,84109
2016-06-06 20:00:00,GBPUSD,60,1.4448,1.4465,1.4426,1.4461,101861
2016-06-06 21:00:00,GBPUSD,60,1.4461,1.4473,1.4431,1.4453,79660
2016-06-06 22:00:00,GBPUSD,60,1.4454,1.4465,1.445,1.4458,47215
2016-06-06 23:00:00,GBPUSD,60,1.4458,1.4467,1.445,1.4459,41286
2016-06-07 00:00:00,GBPUSD,60,1.4459,1.446,1.4435,1.4439,36833
2016-06-07 01:00:00,GBPUSD,60,1.4439,1.4456,1.4434,1.4454,20224
2016-06-07 02:00:00,GBPUSD,60,1.4454,1.4457,1.4441,1.4455,41525
2016-06-07 03:00:00,GBPUSD,60,1.4454,1.4465,1.445,1.4457,25472
2016-06-07 04:00:00,GBPUSD,60,1.4456,1.4467,1.4451,1.4456,43094
2016-06-07 05:00:00,GBPUSD,60,1.4456,1.4465,1.4451,1.4456,33543
2016-06-07 06:00:00,GBPUSD,60,1.4455,1.4468,1.4451,1.4462,33825
2016-06-07 07:00:00,GBPUSD,60,1.4463,1.4479,1.446,1.4476,33971
2016-06-07 08:00:00,GBPUSD,60,1.4476,1.4662,1.4473,1.4525,101888
2016-06-07 09:00:00,GBPUSD,60,1.4523,1.4531,1.4497,1.4504,61146
2016-06-07 10:00:00,GBPUSD,60,1.4504,1.4531,1.4491,1.4504,76853
2016-06-07 11:00:00,GBPUSD,60,1.4504,1.4535,1.4495,1.4521,80211
2016-06-07 12:00:00,GBPUSD,60,1.4521,1.4597,1.4518,1.4595,91169
2016-06-07 13:00:00,GBPUSD,60,1.4596,1.4609,1.4576,1.4579,92189
2016-06-07 14:00:00,GBPUSD,60,1.4579,1.4597,1.4562,1.4588,75165
2016-06-07 15:00:00,GBPUSD,60,1.4588,1.4593,1.4565,1.4574,71640
2016-06-07 16:00:00,GBPUSD,60,1.4574,1.458,1.4553,1.4559,85386
2016-06-07 17:00:00,GBPUSD,60,1.4559,1.4576,1.4545,1.4571,93212
2016-06-07 18:00:00,GBPUSD,60,1.4571,1.4594,1.4523,1.4558,101022
2016-06-07 19:00:00,GBPUSD,60,1.4558,1.4579,1.4552,1.4563,75896
2016-06-07 20:00:00,GBPUSD,60,1.4562,1.4568,1.4541,1.4549,52023
2016-06-07 21:00:00,GBPUSD,60,1.4549,1.4559,1.4544,1.455,43430
2016-06-07 22:00:00,GBPUSD,60,1.4549,1.4565,1.4543,1.4549,45166
2016-06-07 23:00:00,GBPUSD,60,1.4549,1.4552,1.4536,1.4542,31960
2016-06-08 00:00:00,GBPUSD,60,1.4541,1.4545,1.4531,1.4542,33089
2016-06-08 01:00:00,GBPUSD,60,1.4542,1.4546,1.4533,1.454,16831
2016-06-08 02:00:00,GBPUSD,60,1.4539,1.4544,1.4533,1.4538,29790
2016-06-08 03:00:00,GBPUSD,60,1.4538,1.4544,1.4533,1.4542,23538
2016-06-08 04:00:00,GBPUSD,60,1.4541,1.4548,1.453,1.4546,45082
2016-06-08 05:00:00,GBPUSD,60,1.4546,1.4559,1.4533,1.4541,47643
2016-06-08 06:00:00,GBPUSD,60,1.4541,1.4548,1.4535,1.4541,34502
2016-06-08 07:00:00,GBPUSD,60,1.4541,1.4557,1.4536,1.4557,43755
2016-06-08 08:00:00,GBPUSD,60,1.4556,1.4558,1.454,1.4551,34210
2016-06-08 09:00:00,GBPUSD,60,1.455,1.4558,1.4547,1.4554,32291
2016-06-08 10:00:00,GBPUSD,60,1.4554,1.456,1.4535,1.4546,55836
2016-06-08 11:00:00,GBPUSD,60,1.4546,1.4554,1.4499,1.452,85369
2016-06-08 12:00:00,GBPUSD,60,1.4519,1.458,1.4517,1.4532,88452
2016-06-08 13:00:00,GBPUSD,60,1.4532,1.4552,1.4525,1.4545,67156
2016-06-08 14:00:00,GBPUSD,60,1.4545,1.4575,1.4536,1.4568,69446
2016-06-08 15:00:00,GBPUSD,60,1.4569,1.4601,1.4552,1.4592,86356
2016-06-08 16:00:00,GBPUSD,60,1.4593,1.4598,1.4558,1.4564,93696
2016-06-08 17:00:00,GBPUSD,60,1.4564,1.4581,1.4557,1.4566,92206
2016-06-08 18:00:00,GBPUSD,60,1.4566,1.4569,1.4545,1.455,94532
2016-06-08 19:00:00,GBPUSD,60,1.4551,1.4561,1.4537,1.4546,79445
2016-06-08 20:00:00,GBPUSD,60,1.4546,1.4566,1.4532,1.4533,59027
2016-06-08 21:00:00,GBPUSD,60,1.4534,1.4538,1.4508,1.4512,56158
2016-06-08 22:00:00,GBPUSD,60,1.4512,1.4514,1.4499,1.4502,46601
2016-06-08 23:00:00,GBPUSD,60,1.4502,1.451,1.4499,1.4504,36510
2016-06-09 00:00:00,GBPUSD,60,1.4503,1.4507,1.4497,1.4501,33354
2016-06-09 01:00:00,GBPUSD,60,1.4503,1.452,1.4499,1.4512,28595
2016-06-09 02:00:00,GBPUSD,60,1.4511,1.4518,1.4504,1.451,33895
2016-06-09 03:00:00,GBPUSD,60,1.451,1.4523,1.4504,1.4513,32556
2016-06-09 04:00:00,GBPUSD,60,1.4512,1.4521,1.4508,1.4509,38088
2016-06-09 05:00:00,GBPUSD,60,1.4509,1.4511,1.4492,1.4499,57659
2016-06-09 06:00:00,GBPUSD,60,1.4499,1.4507,1.4497,1.4503,37249
2016-06-09 07:00:00,GBPUSD,60,1.4503,1.4509,1.45,1.4504,31533
2016-06-09 08:00:00,GBPUSD,60,1.4504,1.4505,1.4489,1.4504,38331
2016-06-09 09:00:00,GBPUSD,60,1.4504,1.4515,1.4497,1.4502,37043
2016-06-09 10:00:00,GBPUSD,60,1.4502,1.4527,1.4499,1.4516,61893
2016-06-09 11:00:00,GBPUSD,60,1.4516,1.4516,1.4449,1.4464,104183
2016-06-09 12:00:00,GBPUSD,60,1.4464,1.4474,1.4445,1.4469,86119
2016-06-09 13:00:00,GBPUSD,60,1.4468,1.4472,1.4447,1.4465,71780
2016-06-09 14:00:00,GBPUSD,60,1.4466,1.4473,1.4443,1.4465,74247
2016-06-09 15:00:00,GBPUSD,60,1.4465,1.4472,1.4456,1.4458,68479
2016-06-09 16:00:00,GBPUSD,60,1.4459,1.4508,1.4451,1.4495,82037
2016-06-09 17:00:00,GBPUSD,60,1.4495,1.4499,1.4461,1.447,92842
2016-06-09 18:00:00,GBPUSD,60,1.447,1.4485,1.4456,1.4465,86318
2016-06-09 19:00:00,GBPUSD,60,1.4465,1.4484,1.4462,1.4465,74301
2016-06-09 20:00:00,GBPUSD,60,1.4465,1.4468,1.4445,1.4464,60450
2016-06-09 21:00:00,GBPUSD,60,1.4464,1.447,1.4452,1.4467,46381
2016-06-09 22:00:00,GBPUSD,60,1.4467,1.4484,1.4464,1.4481,50802
2016-06-09 23:00:00,GBPUSD,60,1.4482,1.4493,1.4471,1.4485,46721
2016-06-10 00:00:00,GBPUSD,60,1.4484,1.4485,1.4448,1.4458,45935
2016-06-10 01:00:00,GBPUSD,60,1.4455,1.4463,1.4444,1.4458,26706
2016-06-10 02:00:00,GBPUSD,60,1.4459,1.4464,1.4454,1.4463,40280
2016-06-10 03:00:00,GBPUSD,60,1.4462,1.4464,1.4457,1.4463,24768
2016-06-10 04:00:00,GBPUSD,60,1.4463,1.4464,1.4444,1.4453,44066
2016-06-10 05:00:00,GBPUSD,60,1.4453,1.4457,1.4448,1.4455,34584
2016-06-10 06:00:00,GBPUSD,60,1.4455,1.4457,1.4449,1.4452,26321
2016-06-10 07:00:00,GBPUSD,60,1.4452,1.4453,1.4443,1.4446,26456
2016-06-10 08:00:00,GBPUSD,60,1.4446,1.4452,1.4439,1.4447,21853
2016-06-10 09:00:00,GBPUSD,60,1.4447,1.4454,1.4432,1.4451,36649
2016-06-10 10:00:00,GBPUSD,60,1.4451,1.4473,1.4441,1.4447,60807
2016-06-10 11:00:00,GBPUSD,60,1.4447,1.4451,1.4409,1.4433,92784
2016-06-10 12:00:00,GBPUSD,60,1.4434,1.4459,1.4424,1.4441,78920
2016-06-10 13:00:00,GBPUSD,60,1.4441,1.4453,1.4427,1.4431,71553
2016-06-10 14:00:00,GBPUSD,60,1.4431,1.4439,1.4413,1.4425,62950
2016-06-10 15:00:00,GBPUSD,60,1.4425,1.4427,1.4392,1.44,68791
2016-06-10 16:00:00,GBPUSD,60,1.44,1.4425,1.4393,1.4405,76417
2016-06-10 17:00:00,GBPUSD,60,1.4406,1.4406,1.4321,1.4343,108791
2016-06-10 18:00:00,GBPUSD,60,1.4343,1.4346,1.431,1.4331,120591
2016-06-10 19:00:00,GBPUSD,60,1.4332,1.436,1.4325,1.4339,94194
2016-06-10 20:00:00,GBPUSD,60,1.4339,1.4356,1.4321,1.4335,64340
2016-06-10 21:00:00,GBPUSD,60,1.4336,1.4352,1.4179,1.4259,93921
2016-06-10 22:00:00,GBPUSD,60,1.4257,1.4271,1.4222,1.4258,91691
2016-06-10 23:00:00,GBPUSD,60,1.4259,1.4269,1.4252,1.426,51948
2016-06-11 00:00:00,GBPUSD,60,1.426,1.428,1.4243,1.4254,38970
2016-06-11 01:00:00,GBPUSD,60,1.4253,1.4256,1.425,1.4251,23
2016-06-12 23:00:00,GBPUSD,60,1.4258,1.4258,1.4206,1.4232,160
2016-06-13 00:00:00,GBPUSD,60,1.423,1.4268,1.423,1.4263,260
2016-06-13 01:00:00,GBPUSD,60,1.4267,1.4271,1.423,1.4236,8131
2016-06-13 02:00:00,GBPUSD,60,1.4237,1.424,1.4213,1.4227,32490
2016-06-13 03:00:00,GBPUSD,60,1.4225,1.4228,1.4157,1.4188,44588
2016-06-13 04:00:00,GBPUSD,60,1.4188,1.4226,1.4186,1.4217,44096
2016-06-13 05:00:00,GBPUSD,60,1.4216,1.4222,1.4169,1.4183,50914
2016-06-13 06:00:00,GBPUSD,60,1.4184,1.4198,1.4179,1.4187,54517
2016-06-13 07:00:00,GBPUSD,60,1.4187,1.4207,1.4177,1.4197,46795
2016-06-13 08:00:00,GBPUSD,60,1.4197,1.42,1.4172,1.4189,47814
2016-06-13 09:00:00,GBPUSD,60,1.4189,1.4207,1.4178,1.4197,53047
2016-06-13 10:00:00,GBPUSD,60,1.4198,1.4222,1.4166,1.4176,85329
2016-06-13 11:00:00,GBPUSD,60,1.4176,1.4206,1.4168,1.4189,114460
2016-06-13 12:00:00,GBPUSD,60,1.4188,1.4203,1.4125,1.4148,97459
2016-06-13 13:00:00,GBPUSD,60,1.4148,1.4153,1.4113,1.4151,106381
2016-06-13 14:00:00,GBPUSD,60,1.415,1.4175,1.4131,1.4157,90082
2016-06-13 15:00:00,GBPUSD,60,1.4158,1.4195,1.4151,1.4178,85631
2016-06-13 16:00:00,GBPUSD,60,1.4178,1.4186,1.416,1.4162,81313
2016-06-13 17:00:00,GBPUSD,60,1.4161,1.4266,1.4146,1.4266,131810
2016-06-13 18:00:00,GBPUSD,60,1.4267,1.432,1.426,1.4279,142903
2016-06-13 19:00:00,GBPUSD,60,1.4279,1.4285,1.4194,1.422,122974
2016-06-13 20:00:00,GBPUSD,60,1.422,1.4328,1.4207,1.4229,102759
2016-06-13 21:00:00,GBPUSD,60,1.4229,1.423,1.4198,1.4204,50554
2016-06-13 22:00:00,GBPUSD,60,1.4204,1.4228,1.4196,1.4223,38015
2016-06-13 23:00:00,GBPUSD,60,1.4224,1.4233,1.422,1.4233,30264
2016-06-14 00:00:00,GBPUSD,60,1.4232,1.4282,1.4228,1.4268,29862
2016-06-14 01:00:00,GBPUSD,60,1.4268,1.4271,1.4201,1.4209,26769
2016-06-14 02:00:00,GBPUSD,60,1.4208,1.4219,1.419,1.4196,48786
2016-06-14 03:00:00,GBPUSD,60,1.4195,1.421,1.4193,1.4204,25051
2016-06-14 04:00:00,GBPUSD,60,1.4203,1.4218,1.4199,1.4216,37507
2016-06-14 05:00:00,GBPUSD,60,1.4216,1.4216,1.4196,1.42,34017
2016-06-14 06:00:00,GBPUSD,60,1.4201,1.4202,1.4176,1.4182,35235
2016-06-14 07:00:00,GBPUSD,60,1.4182,1.4193,1.4176,1.419,26898
2016-06-14 08:00:00,GBPUSD,60,1.419,1.4195,1.4177,1.4183,30158
2016-06-14 09:00:00,GBPUSD,60,1.4183,1.4187,1.4153,1.4165,40772
2016-06-14 10:00:00,GBPUSD,60,1.4165,1.4184,1.4138,1.4155,82872
2016-06-14 11:00:00,GBPUSD,60,1.4155,1.4172,1.4121,1.4131,107935
2016-06-14 12:00:00,GBPUSD,60,1.4132,1.4163,1.4125,1.4136,95633
2016-06-14 13:00:00,GBPUSD,60,1.4135,1.4163,1.411,1.414,95795
2016-06-14 14:00:00,GBPUSD,60,1.4139,1.419,1.413,1.4164,95580
2016-06-14 15:00:00,GBPUSD,60,1.4164,1.4181,1.4122,1.4134,86584
2016-06-14 16:00:00,GBPUSD,60,1.4133,1.4169,1.4106,1.4167,96966
2016-06-14 17:00:00,GBPUSD,60,1.4166,1.4186,1.4127,1.4129,112680
2016-06-14 18:00:00,GBPUSD,60,1.4129,1.4136,1.4094,1.4114,120710
2016-06-14 19:00:00,GBPUSD,60,1.4113,1.4148,1.409,1.4125,93217
2016-06-14 20:00:00,GBPUSD,60,1.4125,1.4153,1.4121,1.4148,56794
2016-06-14 21:00:00,GBPUSD,60,1.4148,1.4152,1.4119,1.4129,48377
2016-06-14 22:00:00,GBPUSD,60,1.4129,1.413,1.4098,1.4102,45231
2016-06-14 23:00:00,GBPUSD,60,1.4102,1.4109,1.4091,1.4107,44088
2016-06-15 00:00:00,GBPUSD,60,1.4106,1.412,1.4101,1.4114,39923
2016-06-15 01:00:00,GBPUSD,60,1.4112,1.4118,1.4091,1.4109,25695
2016-06-15 02:00:00,GBPUSD,60,1.4107,1.4114,1.4104,1.4109,25587
2016-06-15 03:00:00,GBPUSD,60,1.411,1.4123,1.4106,1.4117,18811
2016-06-15 04:00:00,GBPUSD,60,1.4117,1.4126,1.4108,1.4112,37830
2016-06-15 05:00:00,GBPUSD,60,1.4113,1.4132,1.4104,1.4129,39480
2016-06-15 06:00:00,GBPUSD,60,1.4128,1.4136,1.412,1.4133,33827
2016-06-15 07:00:00,GBPUSD,60,1.4132,1.4144,1.4129,1.4142,28222
2016-06-15 08:00:00,GBPUSD,60,1.4142,1.4147,1.4131,1.4138,27927
2016-06-15 09:00:00,GBPUSD,60,1.4138,1.4149,1.4131,1.4144,29674
2016-06-15 10:00:00,GBPUSD,60,1.4143,1.4174,1.4136,1.4162,67562
2016-06-15 11:00:00,GBPUSD,60,1.4162,1.4181,1.4138,1.4172,90078
2016-06-15 12:00:00,GBPUSD,60,1.4172,1.4214,1.4161,1.4191,94857
2016-06-15 13:00:00,GBPUSD,60,1.419,1.4204,1.4179,1.4201,69113
2016-06-15 14:00:00,GBPUSD,60,1.4201,1.4209,1.419,1.4193,81154
2016-06-15 15:00:00,GBPUSD,60,1.4194,1.4211,1.4177,1.4192,81291
2016-06-15 16:00:00,GBPUSD,60,1.4192,1.4203,1.4157,1.4161,58604
2016-06-15 17:00:00,GBPUSD,60,1.4161,1.4189,1.4156,1.4179,40279
2016-06-15 18:00:00,GBPUSD,60,1.4179,1.42,1.4147,1.4194,94757
2016-06-15 19:00:00,GBPUSD,60,1.4192,1.4205,1.4179,1.418,71787
2016-06-15 20:00:00,GBPUSD,60,1.4181,1.419,1.4161,1.4168,62126
2016-06-15 21:00:00,GBPUSD,60,1.4168,1.417,1.4144,1.4157,49744
2016-06-15 22:00:00,GBPUSD,60,1.4161,1.4208,1.4146,1.4177,117865
2016-06-15 23:00:00,GBPUSD,60,1.4176,1.4194,1.4161,1.4188,70643
2016-06-16 00:00:00,GBPUSD,60,1.4187,1.4218,1.4186,1.4204,48809
2016-06-16 01:00:00,GBPUSD,60,1.4203,1.4215,1.419,1.4195,18173
2016-06-16 02:00:00,GBPUSD,60,1.4195,1.4201,1.4192,1.4196,31938
2016-06-16 03:00:00,GBPUSD,60,1.4197,1.42,1.419,1.4193,21629
2016-06-16 04:00:00,GBPUSD,60,1.4193,1.4196,1.4187,1.4192,25584
2016-06-16 05:00:00,GBPUSD,60,1.4192,1.4197,1.4176,1.4179,35365
2016-06-16 06:00:00,GBPUSD,60,1.418,1.4199,1.4173,1.4182,48651
2016-06-16 07:00:00,GBPUSD,60,1.4182,1.4193,1.4179,1.4186,46660
2016-06-16 08:00:00,GBPUSD,60,1.4185,1.4193,1.4167,1.4175,43118
2016-06-16 09:00:00,GBPUSD,60,1.4176,1.4178,1.4156,1.4164,47807
2016-06-16 10:00:00,GBPUSD,60,1.4165,1.4177,1.4119,1.4144,75276
2016-06-16 11:00:00,GBPUSD,60,1.4142,1.4205,1.4136,1.4149,91583
2016-06-16 12:00:00,GBPUSD,60,1.415,1.4196,1.4124,1.4169,99642
2016-06-16 13:00:00,GBPUSD,60,1.4169,1.4178,1.415,1.4158,73279
2016-06-16 14:00:00,GBPUSD,60,1.4158,1.4167,1.4118,1.4122,80720
2016-06-16 15:00:00,GBPUSD,60,1.4125,1.4152,1.4098,1.4137,95769
2016-06-16 16:00:00,GBPUSD,60,1.4137,1.4146,1.4117,1.412,81198
2016-06-16 17:00:00,GBPUSD,60,1.4119,1.4122,1.4075,1.4078,97720
2016-06-16 18:00:00,GBPUSD,60,1.4078,1.4085,1.401,1.4062,117485
2016-06-16 19:00:00,GBPUSD,60,1.4063,1.4093,1.405,1.4074,98657
2016-06-16 20:00:00,GBPUSD,60,1.4073,1.4217,1.4069,1.4177,111378
2016-06-16 21:00:00,GBPUSD,60,1.4176,1.4233,1.4173,1.4209,100507
2016-06-16 22:00:00,GBPUSD,60,1.4209,1.4254,1.4199,1.4205,80198
2016-06-16 23:00:00,GBPUSD,60,1.4205,1.4217,1.4201,1.4212,52657
2016-06-17 00:00:00,GBPUSD,60,1.4212,1.4218,1.4197,1.4201,32629
2016-06-17 01:00:00,GBPUSD,60,1.4203,1.4211,1.4195,1.4208,12952
2016-06-17 02:00:00,GBPUSD,60,1.4205,1.4215,1.4201,1.4211,28370
2016-06-17 03:00:00,GBPUSD,60,1.4211,1.4293,1.4208,1.4292,46379
2016-06-17 04:00:00,GBPUSD,60,1.4292,1.4294,1.4251,1.4269,63805
2016-06-17 05:00:00,GBPUSD,60,1.4269,1.4285,1.4247,1.425,58300
2016-06-17 06:00:00,GBPUSD,60,1.4249,1.4267,1.4246,1.4257,36997
2016-06-17 07:00:00,GBPUSD,60,1.4257,1.4266,1.4251,1.4261,35594
2016-06-17 08:00:00,GBPUSD,60,1.4261,1.4264,1.423,1.4244,44983
2016-06-17 09:00:00,GBPUSD,60,1.4243,1.4267,1.423,1.4253,46209
2016-06-17 10:00:00,GBPUSD,60,1.4253,1.4261,1.4219,1.4239,77520
2016-06-17 11:00:00,GBPUSD,60,1.4239,1.4296,1.4223,1.4263,103887
2016-06-17 12:00:00,GBPUSD,60,1.4262,1.4311,1.4253,1.4292,98968
2016-06-17 13:00:00,GBPUSD,60,1.4293,1.4307,1.4251,1.4256,87400
2016-06-17 14:00:00,GBPUSD,60,1.4255,1.4267,1.4228,1.4254,73040
2016-06-17 15:00:00,GBPUSD,60,1.4255,1.4308,1.4242,1.4298,93765
2016-06-17 16:00:00,GBPUSD,60,1.4298,1.4303,1.426,1.4266,86146
2016-06-17 17:00:00,GBPUSD,60,1.4266,1.4303,1.426,1.428,100240
2016-06-17 18:00:00,GBPUSD,60,1.4281,1.4319,1.427,1.4291,113344
2016-06-17 19:00:00,GBPUSD,60,1.4291,1.4297,1.4259,1.4281,92704
2016-06-17 20:00:00,GBPUSD,60,1.4281,1.4328,1.428,1.4314,69474
2016-06-17 21:00:00,GBPUSD,60,1.4313,1.4347,1.4305,1.4344,60431
2016-06-17 22:00:00,GBPUSD,60,1.4343,1.4388,1.4335,1.4353,71136
2016-06-17 23:00:00,GBPUSD,60,1.4351,1.4364,1.4339,1.4362,43540
2016-06-18 00:00:00,GBPUSD,60,1.4362,1.4364,1.434,1.4358,33158
2016-06-18 01:00:00,GBPUSD,60,1.4352,1.4357,1.4352,1.4357,18
2016-06-19 23:00:00,GBPUSD,60,1.4358,1.4452,1.4355,1.4446,211
2016-06-20 00:00:00,GBPUSD,60,1.4453,1.4471,1.4443,1.447,252
2016-06-20 01:00:00,GBPUSD,60,1.4466,1.4485,1.4448,1.4448,5980
2016-06-20 02:00:00,GBPUSD,60,1.4448,1.4487,1.4431,1.4484,37450
2016-06-20 03:00:00,GBPUSD,60,1.4484,1.4613,1.4472,1.458,53569
2016-06-20 04:00:00,GBPUSD,60,1.458,1.4592,1.4529,1.4575,57714
2016-06-20 05:00:00,GBPUSD,60,1.4576,1.4576,1.4559,1.4563,34040
2016-06-20 06:00:00,GBPUSD,60,1.4563,1.4598,1.456,1.459,45935
2016-06-20 07:00:00,GBPUSD,60,1.459,1.4623,1.4581,1.461,50168
2016-06-20 08:00:00,GBPUSD,60,1.461,1.4613,1.4582,1.4588,39805
2016-06-20 09:00:00,GBPUSD,60,1.4589,1.4594,1.4551,1.4554,46270
2016-06-20 10:00:00,GBPUSD,60,1.4554,1.4595,1.4543,1.4567,92413
2016-06-20 11:00:00,GBPUSD,60,1.4568,1.4609,1.4558,1.4588,97321
2016-06-20 12:00:00,GBPUSD,60,1.4589,1.4673,1.4586,1.465,109428
2016-06-20 13:00:00,GBPUSD,60,1.4651,1.4651,1.4607,1.4638,85940
2016-06-20 14:00:00,GBPUSD,60,1.4636,1.4649,1.4598,1.4622,79957
2016-06-20 15:00:00,GBPUSD,60,1.4622,1.4664,1.4618,1.4635,79896
2016-06-20 16:00:00,GBPUSD,60,1.4633,1.4662,1.4624,1.4642,83986
2016-06-20 17:00:00,GBPUSD,60,1.4642,1.4662,1.4625,1.4653,94289
2016-06-20 18:00:00,GBPUSD,60,1.4652,1.4696,1.4638,1.4693,101334
2016-06-20 19:00:00,GBPUSD,60,1.4694,1.4708,1.4672,1.4687,103464
2016-06-20 20:00:00,GBPUSD,60,1.4687,1.47,1.4666,1.4678,59909
2016-06-20 21:00:00,GBPUSD,60,1.4677,1.469,1.4581,1.4676,86003
2016-06-20 22:00:00,GBPUSD,60,1.4677,1.4697,1.4662,1.4694,62715
2016-06-20 23:00:00,GBPUSD,60,1.4695,1.4696,1.468,1.4685,55806
2016-06-21 00:00:00,GBPUSD,60,1.4686,1.4719,1.4647,1.4694,57922
2016-06-21 01:00:00,GBPUSD,60,1.4692,1.4698,1.4633,1.4674,17453
2016-06-21 02:00:00,GBPUSD,60,1.4675,1.4697,1.4659,1.4672,48687
2016-06-21 03:00:00,GBPUSD,60,1.4672,1.4686,1.466,1.4671,32733
2016-06-21 04:00:00,GBPUSD,60,1.4672,1.4674,1.4639,1.4649,47483
2016-06-21 05:00:00,GBPUSD,60,1.465,1.4664,1.464,1.4662,51644
2016-06-21 06:00:00,GBPUSD,60,1.4662,1.4666,1.4646,1.4663,39959
2016-06-21 07:00:00,GBPUSD,60,1.4663,1.4679,1.4648,1.4655,41298
2016-06-21 08:00:00,GBPUSD,60,1.4654,1.4664,1.4651,1.4656,29776
2016-06-21 09:00:00,GBPUSD,60,1.4656,1.4728,1.4653,1.4698,68309
2016-06-21 10:00:00,GBPUSD,60,1.4698,1.4719,1.4693,1.4709,65009
2016-06-21 11:00:00,GBPUSD,60,1.4709,1.4745,1.4704,1.4723,98165
2016-06-21 12:00:00,GBPUSD,60,1.4722,1.4768,1.471,1.4757,95536
2016-06-21 13:00:00,GBPUSD,60,1.4758,1.4784,1.4741,1.4758,84011
2016-06-21 14:00:00,GBPUSD,60,1.4758,1.4779,1.473,1.4749,82031
2016-06-21 15:00:00,GBPUSD,60,1.475,1.4752,1.4715,1.473,82535
2016-06-21 16:00:00,GBPUSD,60,1.473,1.4745,1.4675,1.47,119517
2016-06-21 17:00:00,GBPUSD,60,1.4699,1.4746,1.4662,1.4667,121211
2016-06-21 18:00:00,GBPUSD,60,1.4667,1.4717,1.4662,1.4668,120827
2016-06-21 19:00:00,GBPUSD,60,1.4669,1.4697,1.4653,1.4665,96165
